Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_20,MA_50,MA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volume_MA,Volume_Ratio,Daily_Return,Volatility,Lag_1,Lag_2,Lag_5,Target
2022-01-12 00:00:00-05:00,166.5749969482422,166.8780059814453,164.41700744628906,165.20700073242188,50030000,0.0,0.0,167.84222412109375,172.13429992675782,169.69169998168945,37.327739175138056,-2.277426701865437,-1.9556737618733064,167.84222412109375,174.3300876989232,161.3543605432643,57980200.0,0.8628807765409571,-0.0009373300985386912,0.014775041217346338,165.36199951171875,161.48599243164062,164.35699462890625,0
2022-01-13 00:00:00-05:00,165.25050354003906,166.22149658203125,161.09100341796875,161.21400451660156,52188000,0.0,0.0,167.2371742248535,172.045830078125,169.72425003051757,31.726920129972285,-2.484876585690131,-2.0615143266366713,167.2371742248535,173.83221319947648,160.64213525023052,56799900.0,0.9188044345148495,-0.024169655027437842,0.014296234334759947,165.20700073242188,165.36199951171875,163.25399780273438,1
2022-01-14 00:00:00-05:00,160.14999389648438,162.25,159.80050659179688,162.13800048828125,45974000,0.0,0.0,166.9005241394043,171.9045901489258,169.7446900177002,35.78400199076506,-2.545381783701515,-2.15828781804964,166.9005241394043,173.82362922259733,159.97741905621126,56054800.0,0.8201616989089249,0.005731487003565627,0.013436011855152821,161.21400451660156,165.20700073242188,162.5540008544922,0
2022-01-18 00:00:00-05:00,159.10499572753906,159.7344970703125,157.6645050048828,158.91749572753906,67292000,0.0,0.0,166.34552383422852,171.60593994140626,169.73259498596192,29.554124763030146,-2.8206853039838506,-2.290767315236482,166.34552383422852,173.96153549783534,158.7295121706217,55142300.0,1.2203335733184868,-0.019862738846190164,0.01383959736340118,162.13800048828125,161.21400451660156,161.48599243164062,0
2022-01-19 00:00:00-05:00,158.76199340820312,159.25,156.25,156.2989959716797,53242000,0.0,0.0,165.80652389526367,171.21292999267578,169.70813499450685,28.408136791248296,-3.2131175547695534,-2.4752373631430964,165.80652389526367,174.63353487781748,156.97951291270985,54935800.0,0.969167646598393,-0.016477101806013472,0.013797758936080004,158.91749572753906,162.13800048828125,165.36199951171875,0
2022-01-20 00:00:00-05:00,156.76600646972656,158.0,151.3509979248047,151.66749572753906,71974000,0.0,0.0,164.86904830932616,170.7572998046875,169.6466249847412,24.998528142146867,-3.853426402584148,-2.750875171031307,164.86904830932616,175.44389366768735,154.29420295096497,55736700.0,1.2913215170614694,-0.02963230963415675,0.013863381882666757,156.2989959716797,158.91749572753906,165.20700073242188,0
2022-01-21 00:00:00-05:00,149.9499969482422,150.89999389648438,142.07049560546875,142.64300537109375,163972000,0.0,0.0,163.44934844970703,170.03393005371095,169.5350150299072,20.676518026442025,-5.031081552211333,-3.2069164472673126,163.44934844970703,177.56781194416595,149.3308849552481,61183500.0,2.680003595740682,-0.05950180896147472,0.018147512523505688,151.66749572753906,156.2989959716797,161.21400451660156,1
2022-01-24 00:00:00-05:00,139.0,144.94500732421875,135.3520050048828,144.54400634765625,155624000,0.0,0.0,162.12312393188478,169.4427603149414,169.41468505859376,17.067187645130957,-5.744764778977412,-3.7144861136093326,162.12312393188478,178.09023100796577,146.15601685580378,67125300.0,2.31841049499965,0.01332698348311534,0.01872175063608656,142.64300537109375,151.66749572753906,162.13800048828125,0
2022-01-25 00:00:00-05:00,142.24249267578125,143.60000610351562,138.14500427246094,139.98599243164062,90824000,0.0,0.0,160.6389488220215,168.76998016357422,169.26976753234862,16.36865736285249,-6.602053149043485,-4.291999520696163,160.6389488220215,178.9925217139848,142.2853759300582,68732100.0,1.3214204134603773,-0.031533745543573244,0.0194339084979237,144.54400634765625,142.64300537109375,158.91749572753906,0
2022-01-26 00:00:00-05:00,144.75,145.18499755859375,137.31849670410156,138.87249755859375,95602000,0.0,0.0,159.04952392578124,168.02227996826173,169.1141300201416,17.232209493868083,-7.2873065553606295,-4.891060927629057,159.04952392578124,179.1695131029913,138.9295347485712,70780300.0,1.3506865610911511,-0.007954330670553511,0.01910692005345923,139.98599243164062,144.54400634765625,156.2989959716797,1
2022-01-27 00:00:00-05:00,140.8000030517578,144.24349975585938,139.35000610351562,139.6374969482422,77516000,0.0,0.0,157.57134857177735,167.26934997558592,168.9790675354004,19.367814385775333,-7.680114183866664,-5.448871578876578,157.57134857177735,178.8610323937763,136.2816647497784,72868400.0,1.0637807334866691,0.005508645722495764,0.019422072890183946,138.87249755859375,139.98599243164062,151.66749572753906,1
2022-01-28 00:00:00-05:00,140.86050415039062,143.9980010986328,137.92950439453125,143.97799682617188,74392000,0.0,0.0,156.33802337646483,166.6082098388672,168.85418502807616,27.984783530971654,-7.5540960770907475,-5.8699164785194125,156.33802337646483,177.78407917407435,134.89196757885531,74708800.0,0.9957595356905746,0.031084056738273746,0.021408144748878158,139.6374969482422,138.87249755859375,142.64300537109375,1
2022-01-31 00:00:00-05:00,144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000,0.0,0.0,155.48084869384766,166.05067993164062,168.75219253540038,37.25023378199661,-6.922912325032286,-6.080515647821987,155.48084869384766,176.54727970291796,134.41441768477736,76232700.0,1.0272232257285916,0.03886361030218932,0.02376546858391192,143.97799682617188,139.6374969482422,144.54400634765625,1
2022-02-01 00:00:00-05:00,150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000,0.0,0.0,154.52029876708986,165.37848999023439,168.66515754699708,34.06618863648143,-6.220271172902784,-6.108466752838147,154.52029876708986,174.4424471720046,134.59815036217512,76017700.0,0.7790290945398243,0.010830762802234384,0.023211633116495458,149.57350158691406,143.97799682617188,139.98599243164062,0
2022-02-02 00:00:00-05:00,155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000,0.0,0.0,153.67482376098633,164.714169921875,168.5845475769043,33.74288374572225,-5.64522963654494,-6.015819329579506,153.67482376098633,172.68820949577315,134.6614380261995,76847900.0,1.1364006043105928,-0.0038427158906232384,0.023062914883321017,151.19349670410156,149.57350158691406,138.87249755859375,0
2022-02-03 00:00:00-05:00,141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000,0.0,0.0,152.3992492675781,163.91851013183594,168.438270111084,28.761592485768546,-6.069043343393531,-6.026464132342312,152.3992492675781,171.81397562627112,132.9845229088851,84909400.0,2.6561487891799964,-0.0781276325178123,0.028171636449217375,150.6125030517578,151.19349670410156,139.6374969482422,1
2022-02-04 00:00:00-05:00,155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000,0.0,0.0,152.11852416992187,163.4912600708008,168.399207611084,46.81095025275372,-4.832692475933442,-5.787709801060538,152.11852416992187,171.02819078664322,133.20885755320052,94984300.0,2.6683988827627303,0.13535901735711864,0.04268848962476371,138.8455047607422,150.6125030517578,143.97799682617188,1
2022-02-07 00:00:00-05:00,158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000,0.0,0.0,151.8875991821289,163.0695602416992,168.35366508483887,49.273736939204525,-3.785355138531969,-5.3872388685548245,151.8875991821289,170.36862845879693,133.40656990546086,97785200.0,1.049483970989475,0.0018777353189827206,0.04268507159982194,157.63949584960938,138.8455047607422,149.57350158691406,1
2022-02-08 00:00:00-05:00,156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000,0.0,0.0,151.88397445678712,162.79327026367187,168.30848258972168,53.73509512243718,-2.644206706986836,-4.838632436241227,151.88397445678712,170.3571039380794,133.41084497549483,97197300.0,0.7823262580339165,0.022021627828944013,0.04295259548334848,157.9355010986328,157.63949584960938,151.19349670410156,0
2022-02-09 00:00:00-05:00,162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000,0.0,0.0,151.67534942626952,162.4554901123047,168.260072555542,57.43233135720316,-1.7378800037201074,-4.218481949737003,151.67534942626952,169.59348827284765,133.7572105796914,97496300.0,0.7055242096366734,-0.0013877341505965646,0.04260543442874276,161.4134979248047,157.9355010986328,150.6125030517578,0
2022-02-10 00:00:00-05:00,158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000,0.0,0.0,151.36517410278321,162.12848999023439,168.19046501159667,64.29625351039232,-1.1823722158841576,-3.6112600029664343,151.36517410278321,168.49443818960435,134.23591001596208,98408200.0,0.6937226775817462,-0.013561706274733853,0.04270657021436701,161.1894989013672,161.4134979248047,138.8455047607422,0
2022-02-11 00:00:00-05:00,158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000,0.0,0.0,150.969149017334,161.75063995361327,168.08910499572755,57.16837064449291,-1.1891688831883584,-3.126841779010819,150.969149017334,167.49528648084706,134.44301155382092,99653800.0,0.7736784748800347,-0.03591110674363196,0.04311949820799841,159.0034942626953,161.1894989013672,157.63949584960938,1
2022-02-14 00:00:00-05:00,151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,0.0,0.0,150.62059936523437,161.41662017822264,167.99808502197266,63.009924336318015,-1.0314887637954655,-2.7077711759677485,150.62059936523437,166.4335642489107,134.80763448155804,101516600.0,0.8198659135550245,0.012221683270054351,0.04320239099747936,153.2935028076172,159.0034942626953,157.9355010986328,1
2022-02-15 00:00:00-05:00,157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,0.0,0.0,150.50024948120117,161.15704010009765,167.934015045166,65.05617520913307,-0.7890223116455388,-2.324021403103307,150.50024948120117,166.08228747236092,134.91821149004141,100974000.0,0.5589557707924813,0.008658352201907249,0.043028998251934424,155.16700744628906,153.2935028076172,161.4134979248047,1
2022-02-16 00:00:00-05:00,155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,0.0,0.0,150.59032440185547,160.8916799926758,167.89654998779298,65.54151271677681,-0.4632266961219784,-1.9518624617070413,150.59032440185547,166.33349705546826,134.84715174824268,100947100.0,0.5220952360196578,0.010159039538768955,0.04290122207900094,156.510498046875,155.16700744628906,161.1894989013672,0
2022-02-17 00:00:00-05:00,158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,0.0,0.0,150.73957443237305,160.46143981933594,167.85217750549316,59.12249496646046,-0.47774875953803075,-1.657039721273239,150.73957443237305,166.5820289607517,134.8971199039944,100550000.0,0.6368175037294879,-0.021808901106176726,0.04263801872858134,158.10049438476562,156.510498046875,159.0034942626953,0
2022-02-18 00:00:00-05:00,155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,0.0,0.0,151.23749923706055,159.99030975341796,167.78859252929686,52.75463237374261,-0.6472941408673023,-1.4550906051920518,151.23749923706055,166.62802773614595,135.84697073797514,95531600.0,0.6657901678606869,-0.013261957754408193,0.04032940261352232,154.65249633789062,158.10049438476562,153.2935028076172,0
2022-02-22 00:00:00-05:00,150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,0.0,0.0,151.52017364501953,159.51083953857423,167.7166774749756,49.106659936803524,-0.9645249047599123,-1.356977465105624,151.52017364501953,166.5975558825273,136.44279140751175,91056800.0,0.7262280247054586,-0.015753494788264932,0.04050406801542159,152.60150146484375,154.65249633789062,155.16700744628906,0
2022-02-23 00:00:00-05:00,151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,0.0,0.0,151.76222381591796,158.96313934326173,167.64318992614747,45.221391224608055,-1.6304916365370445,-1.4116802993919082,151.76222381591796,166.2018982467781,137.32254938505784,89727800.0,0.7159876872050802,-0.03575624663287669,0.040702267578468045,150.19749450683594,152.60150146484375,156.510498046875,1
2022-02-24 00:00:00-05:00,139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,0.0,0.0,152.3864990234375,158.59894927978516,167.59400245666504,61.313393892619615,-1.612687421807891,-1.451881723875105,152.3864990234375,165.49831692106332,139.27468112581167,89987000.0,1.1200062231211174,0.04509522427819257,0.04170403817987818,144.82699584960938,150.19749450683594,158.10049438476562,1
2022-02-25 00:00:00-05:00,150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,0.0,0.0,153.09404907226562,158.29288909912108,167.5749599456787,45.054706473191104,-1.3864743084724864,-1.4388002407945812,153.09404907226562,164.7562679306724,141.43183021385883,89231000.0,0.6992637088007531,0.01605793012842116,0.041775950703465334,151.35800170898438,144.82699584960938,154.65249633789062,0
2022-02-28 00:00:00-05:00,152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,0.0,0.0,153.57329940795898,157.89784912109374,167.55240745544432,44.37483117976293,-1.2114296912995997,-1.393326130895585,153.57329940795898,164.41725283721738,142.7293459787006,88395600.0,0.6525664173329895,-0.0014662630028149382,0.04136458628825166,153.7884979248047,151.35800170898438,152.60150146484375,0
2022-03-01 00:00:00-05:00,152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,0.0,0.0,153.65172424316407,157.54326904296875,167.5023924255371,36.416410090010686,-1.2536096300030408,-1.3653828307170763,153.65172424316407,164.3961096244457,142.90733886188244,86723900.0,0.5174352168202767,-0.015765550251120253,0.04074115932169274,153.56300354003906,153.7884979248047,150.19749450683594,1
2022-03-02 00:00:00-05:00,150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,0.0,0.0,153.69467468261718,157.18396911621093,167.44505744934082,38.13223202082759,-1.1997373877331938,-1.3322537421203,153.69467468261718,164.40449658858822,142.98485277664614,86129600.0,0.5495671639018409,0.0060241839623909055,0.040696018518282695,151.14199829101562,153.56300354003906,144.82699584960938,0
2022-03-03 00:00:00-05:00,153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,0.0,0.0,153.5589744567871,156.80035919189453,167.37647994995118,36.277591341372954,-1.4752313439983311,-1.3608492624959063,153.5589744567871,164.4995213489021,142.6184275646721,85023000.0,0.766827799536596,-0.027319556126581324,0.04118002317534575,152.05250549316406,151.14199829101562,151.35800170898438,0
2022-03-04 00:00:00-05:00,147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,0.0,0.0,153.89874954223632,156.30483917236327,167.29673500061034,39.661722022494146,-1.8543472711463664,-1.4595488642259986,153.89874954223632,163.21713006893887,144.58036901553376,76793100.0,0.7934827477989559,-0.0152637929917393,0.0371116274044416,147.89849853515625,152.05250549316406,153.7884979248047,0
2022-03-07 00:00:00-05:00,145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,0.0,0.0,152.88942489624023,155.6331591796875,167.17208000183106,29.556831200976845,-2.7834173281327423,-1.7243225570073475,152.88942489624023,164.5743021960466,141.20454759643386,68467000.0,1.2697211795463508,-0.05622045424233624,0.023311831892656603,145.64100646972656,147.89849853515625,153.56300354003906,0
2022-03-08 00:00:00-05:00,136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,0.0,0.0,151.79337463378906,154.93207916259766,167.05138244628907,26.397978052934135,-3.5943540648874546,-2.0983288585833693,151.79337463378906,165.43403768228103,138.15271158529708,67918900.0,1.349580161045011,-0.010465446730283379,0.023239745149300748,137.4530029296875,145.64100646972656,151.14199829101562,1
2022-03-09 00:00:00-05:00,139.5,140.25,136.8280029296875,139.2790069580078,82656000,0.0,0.0,150.68665008544923,154.3242694091797,166.9365299987793,29.131074014106787,-3.9283252196248952,-2.4643281307916745,150.68665008544923,164.62929471553574,136.74400545536272,68249700.0,1.2110822465153692,0.024001199930983708,0.023374509490598803,136.01449584960938,137.4530029296875,152.05250549316406,1
2022-03-10 00:00:00-05:00,145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,0.0,0.0,149.9680503845215,153.84739959716796,166.8558550262451,42.03518655825079,-3.5438546349518845,-2.6802334316237166,149.9680503845215,163.08870587464384,136.84739489439914,71563500.0,1.8873028848505173,0.05412515560997311,0.027087832768220108,139.2790069580078,136.01449584960938,147.89849853515625,0
2022-03-11 00:00:00-05:00,149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,0.0,0.0,149.29410095214843,153.37386962890625,166.76718757629394,42.693134920159785,-3.3053906753145554,-2.805264880361885,149.29410095214843,161.8323942098188,136.75580769447805,71595100.0,0.9623563623767548,-0.008806846762653975,0.02702315351472199,146.8175048828125,139.2790069580078,145.64100646972656,0
2022-03-14 00:00:00-04:00,145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,0.0,0.0,148.72207565307616,152.83803955078125,166.6689250946045,41.60420980102746,-3.3737755599077843,-2.918967016271065,148.72207565307616,161.53302776181908,135.91112354433324,71444400.0,1.036974206515836,-0.025229488143872714,0.026460486356146274,145.52450561523438,146.8175048828125,137.4530029296875,1
2022-03-15 00:00:00-04:00,142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,0.0,0.0,148.33205032348633,152.45102966308593,166.5999900817871,52.54778327898295,-2.949082193043239,-2.9249900516255,148.33205032348633,160.7868561027014,135.87724454427126,71062100.0,1.0636330758590022,0.038867730338306705,0.027926037430009765,141.85299682617188,145.52450561523438,136.01449584960938,1
2022-03-16 00:00:00-04:00,148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,0.0,0.0,148.16172561645507,152.10501983642578,166.56084762573244,51.78003515703996,-2.125044899285001,-2.7650010211574,148.16172561645507,160.23287183121204,136.0905794016981,72488000.0,1.172028473678402,0.038933563723705156,0.02933117229665556,147.3665008544922,141.85299682617188,139.2790069580078,1
2022-03-17 00:00:00-04:00,152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,0.0,0.0,148.1186508178711,151.89935974121093,166.53854515075685,53.39960599617061,-1.1253574873987873,-2.4370723144056776,148.1186508178711,160.04575714170113,136.19154449404107,73499500.0,0.9923060701093205,0.027007748989816838,0.029895780657683498,153.10400390625,147.3665008544922,146.8175048828125,1
2022-03-18 00:00:00-04:00,156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,0.0,0.0,148.44855117797852,151.83722991943358,166.5480451965332,57.04828459956082,-0.009295915395966858,-1.9515170346037356,148.44855117797852,161.45294795404902,135.444154401908,75446000.0,1.3647111841582058,0.025512151358369817,0.029938975216473658,157.23899841308594,153.10400390625,145.52450561523438,1
2022-03-21 00:00:00-04:00,161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,0.0,0.0,148.89305114746094,151.80197998046876,166.5539476776123,59.88405491288963,0.8844420924873759,-1.3843252091855134,148.89305114746094,163.05164927455408,134.7344530203678,75592700.0,0.8802172696569907,0.0014945523217748669,0.029710639941902945,161.25050354003906,157.23899841308594,141.85299682617188,1
2022-03-22 00:00:00-04:00,161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,0.0,0.0,149.62762680053712,151.8486801147461,166.5788902282715,61.70326605167643,1.8456112428755205,-0.7383379187733067,149.62762680053712,165.49278260239035,133.76247099868388,75490600.0,0.8489268862613358,0.02103830044237709,0.029610687428510883,161.4915008544922,161.25050354003906,147.3665008544922,0
2022-03-23 00:00:00-04:00,163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,0.0,0.0,150.55667724609376,151.88712036132813,166.57990272521974,64.86480952886542,2.4594887151603473,-0.09877259198657595,150.55667724609376,167.38510004189365,133.72825445029386,75069000.0,0.7434760020780882,-0.008981816492546923,0.02824018080474272,164.88900756835938,161.4915008544922,153.10400390625,1
2022-03-24 00:00:00-04:00,163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000,0.0,0.0,151.17125244140624,151.85287048339845,166.57786277770995,67.9537251616087,2.931683512720042,0.5073186289547476,151.17125244140624,168.9914426224312,133.35106226038127,72869600.0,0.7794471219822807,0.0014779010051912955,0.026741665340898096,163.4080047607422,164.88900756835938,157.23899841308594,1
2022-03-25 00:00:00-04:00,164.0,165.36849975585938,162.25,164.77349853515625,49032000,0.0,0.0,151.72050247192382,151.84420043945312,166.56431777954103,81.70274625068612,3.3578904558421527,1.0774329943322287,151.72050247192382,170.5300392964158,132.91096564743185,72201400.0,0.6791004052552998,0.006868294014676479,0.026606728376156675,163.64950561523438,163.4080047607422,161.25050354003906,1
2022-03-28 00:00:00-04:00,164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000,0.0,0.0,152.49187698364258,151.99973022460938,166.57256271362306,85.94739550776279,3.9899451972507904,1.659935434915941,152.49187698364258,172.82334663061374,132.16040733667143,72309900.0,0.8277428125332769,0.025592678900108856,0.02701020828029541,164.77349853515625,163.64950561523438,161.4915008544922,1
2022-03-29 00:00:00-04:00,170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000,0.0,0.0,153.4005271911621,152.14327026367187,166.57317024230957,84.98495520329581,4.465562051308183,2.2210607581943895,153.4005271911621,175.05904246912567,131.74201191319852,73373900.0,0.9016012505809287,0.00192027764251268,0.02657561283988218,168.99049377441406,164.77349853515625,164.88900756835938,0
2022-03-30 00:00:00-04:00,168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000,0.0,0.0,154.11295166015626,152.29094024658204,166.5588927459717,75.3674583232012,4.546873090471962,2.686223224649904,154.11295166015626,176.50955634009597,131.71634698021654,73815600.0,0.7609231652929733,-0.01780118433038691,0.027104560971769415,169.31500244140625,168.99049377441406,163.4080047607422,0
2022-03-31 00:00:00-04:00,166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000,0.0,0.0,154.86790161132814,152.4249102783203,166.52006774902344,71.61802040998177,4.295235251735392,3.0080256300670016,154.86790161132814,177.40000395094103,132.33579927171525,73554000.0,0.8152649753922289,-0.019864567358571672,0.02668709878749202,166.30099487304688,169.31500244140625,163.64950561523438,1
2022-04-01 00:00:00-04:00,164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000,0.0,0.0,155.76385116577148,152.6627603149414,166.46555770874022,79.09472356341492,4.094006343873559,3.2252217728283132,155.76385116577148,178.17586249510097,133.351839836442,73361800.0,0.7781979177173951,0.003450973226124532,0.026256045214046352,162.99749755859375,166.30099487304688,164.77349853515625,1
2022-04-04 00:00:00-04:00,164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000,0.0,0.0,157.30852584838868,153.17683013916016,166.43556518554686,78.67921009915686,4.271522006605096,3.43448181958367,157.30852584838868,178.6391665287637,135.97788516801367,71509200.0,0.6975605936019421,0.029264484561530857,0.022216302793638294,163.55999755859375,162.99749755859375,168.99049377441406,0
2022-04-05 00:00:00-04:00,167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,0.0,0.0,158.71055068969727,153.56704986572265,166.3923501586914,65.58592843994778,4.0195807241257455,3.5515016004920854,158.71055068969727,177.7063825270618,139.71471885233274,69612500.0,0.7718154067157479,-0.025492089193307588,0.023192458916104965,168.34649658203125,163.55999755859375,169.31500244140625,0
