Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-06 00:00:00-04:00,123.21044576616356,123.82406033078875,122.3825509764638,122.92798614501953,80171300,0.0,0.0
2021-04-07 00:00:00-04:00,122.55785008781349,124.59349702523619,121.88579084483872,124.57402038574219,83466700,0.0,0.0
2021-04-08 00:00:00-04:00,125.59670985066151,126.9992656715053,125.17789894243262,126.97004699707031,88844600,0.0,0.0
2021-04-09 00:00:00-04:00,126.4246443564377,129.58038090088027,126.10322399320837,129.5414276123047,106686700,0.0,0.0
2021-04-12 00:00:00-04:00,129.0739151583479,129.3953355248616,127.2330638679476,127.82720184326172,91420000,0.0,0.0
2021-04-13 00:00:00-04:00,128.99597765783932,131.15824904554103,128.49923039780398,130.93421936035156,91266500,0.0,0.0
2021-04-14 00:00:00-04:00,131.43096458655666,131.4894019428346,128.2362603060902,128.5966339111328,87222800,0.0,0.0
2021-04-15 00:00:00-04:00,130.3400554559003,131.4893627521274,130.16472857733012,131.0023651123047,89347100,0.0,0.0
2021-04-16 00:00:00-04:00,130.8076234498389,131.16799709740084,129.81414368991753,130.6712646484375,84922400,0.0,0.0
2021-04-19 00:00:00-04:00,130.0381412567294,131.9471790846723,129.87256379574342,131.33355712890625,94264200,0.0,0.0
2021-04-20 00:00:00-04:00,131.5088638445784,132.00559615119002,128.3823320528723,129.64852905273438,94812300,0.0,0.0
2021-04-21 00:00:00-04:00,128.9180574819885,130.27191076385841,127.88562452974153,130.02841186523438,68847100,0.0,0.0
2021-04-22 00:00:00-04:00,129.58040448812767,130.66154050233413,127.99280132027316,128.50901794433594,84566500,0.0,0.0
2021-04-23 00:00:00-04:00,128.72323846633472,131.6062565911259,128.72323846633472,130.8270721435547,78657500,0.0,0.0
2021-04-26 00:00:00-04:00,131.32383017529745,131.5478450047434,130.08685158645528,131.21669006347656,66905100,0.0,0.0
2021-04-27 00:00:00-04:00,131.49915149684074,131.88875868630524,130.62256132903624,130.89527893066406,66015800,0.0,0.0
2021-04-28 00:00:00-04:00,130.81736649421998,131.5089100143574,129.619355885921,130.10635375976562,107760100,0.0,0.0
2021-04-29 00:00:00-04:00,132.92119413868548,133.50559750247544,129.00572727008065,130.00894165039062,151101000,0.0,0.0
2021-04-30 00:00:00-04:00,128.35315956120257,130.0868708182536,127.66163089702832,128.04148864746094,109839500,0.0,0.0
2021-05-03 00:00:00-04:00,128.6063555356659,130.58358001612103,128.40182480933737,129.09335327148438,75135100,0.0,0.0
2021-05-04 00:00:00-04:00,127.77847859118502,128.07068022860358,123.40523322106765,124.52532958984375,137564700,0.0,0.0
2021-05-05 00:00:00-04:00,125.84023086704354,127.05772538948398,124.6422204183204,124.76884460449219,84000900,0.0,0.0
2021-05-06 00:00:00-04:00,124.56428281581603,126.37591502452003,123.82404416158315,126.36618041992188,78128300,0.0,0.0
2021-05-07 00:00:00-04:00,127.66379828936026,128.06380344320834,126.32714777247271,127.03938293457031,78973300,0.22,0.0
2021-05-10 00:00:00-04:00,126.25889234153651,126.3857167405833,123.72219593923793,123.76122283935547,88071200,0.0,0.0
2021-05-11 00:00:00-04:00,120.4927732833166,123.19532046962064,119.78054551827158,122.8440933227539,126142800,0.0,0.0
2021-05-12 00:00:00-04:00,120.39521236408822,121.60501628867115,119.27321336720668,119.78054809570312,112172300,0.0,0.0
2021-05-13 00:00:00-04:00,121.54648377421124,123.07825403932372,121.23427605914434,121.92698669433594,105861300,0.0,0.0
2021-05-14 00:00:00-04:00,123.17580356771927,124.7758688561986,122.78554210729591,124.3465805053711,81918000,0.0,0.0
2021-05-17 00:00:00-04:00,123.7319305977149,123.83925269137897,122.12210663637244,123.19532012939453,74244600,0.0,0.0
2021-05-18 00:00:00-04:00,123.47827441492306,123.8978042561465,121.74161842592076,121.8099136352539,63342900,0.0,0.0
2021-05-19 00:00:00-04:00,120.16105011854478,121.87818865261369,119.86835215925528,121.65379333496094,92612000,0.0,0.0
2021-05-20 00:00:00-04:00,122.1806452374261,124.61001150333645,122.05380598133526,124.20999145507812,76857100,0.0,0.0
2021-05-21 00:00:00-04:00,124.70758884704348,124.88320615344152,122.16114162608143,122.37578582763672,79295400,0.0,0.0
2021-05-24 00:00:00-04:00,122.94165678285485,124.82466155300955,122.87336158160026,124.00511169433594,63092900,0.0,0.0
2021-05-25 00:00:00-04:00,124.7075784829674,125.19541091008112,123.24410353248182,123.80998229980469,72009500,0.0,0.0
2021-05-26 00:00:00-04:00,123.86854495377364,124.28807482551193,123.34169296761718,123.76122283935547,56575900,0.0,0.0
2021-05-27 00:00:00-04:00,123.36117332838509,124.53195020806949,122.03428889481324,122.22941589355469,94625600,0.0,0.0
2021-05-28 00:00:00-04:00,122.51236771666937,122.73677048730885,121.51720801205188,121.57574462890625,71311100,0.0,0.0
2021-06-01 00:00:00-04:00,122.03429950032661,122.29772171588232,120.92205913488071,121.25377655029297,67637100,0.0,0.0
2021-06-02 00:00:00-04:00,121.25379512651105,122.19041834387204,121.02939976844125,122.01480102539062,59278900,0.0,0.0
2021-06-03 00:00:00-04:00,121.64403199734149,121.80989069682863,120.13177164794705,120.53179168701172,76229200,0.0,0.0
2021-06-04 00:00:00-04:00,121.04887959937938,123.08799170722506,120.83423543606743,122.8245620727539,75169300,0.0,0.0
2021-06-07 00:00:00-04:00,123.09774990370911,123.24409888195902,121.79038257021139,122.8343276977539,71057600,0.0,0.0
2021-06-08 00:00:00-04:00,123.51727161368726,125.331988404536,123.13676876123085,123.65386199951172,74403800,0.0,0.0
2021-06-09 00:00:00-04:00,124.1124318358548,124.63928371308171,123.43923097435068,124.03437805175781,56877900,0.0,0.0
2021-06-10 00:00:00-04:00,123.92706803553762,125.06858426923962,122.87337162202547,123.03923034667969,71186400,0.0,0.0
2021-06-11 00:00:00-04:00,123.44898317154788,124.3368281715762,123.02945340825438,124.24901580810547,53522400,0.0,0.0
2021-06-14 00:00:00-04:00,124.70757800792384,127.36133965538929,123.97584053546844,127.30280303955078,96906500,0.0,0.0
2021-06-15 00:00:00-04:00,126.77596672295411,127.41989931286103,126.23935623136502,126.48326873779297,62746300,0.0,0.0
2021-06-16 00:00:00-04:00,127.19547914078684,127.70282128290683,125.33199905171192,126.9808349609375,91815000,0.0,0.0
2021-06-17 00:00:00-04:00,126.63935317228925,129.32239025268845,126.49299676283543,128.5808868408203,96721700,0.0,0.0
2021-06-18 00:00:00-04:00,127.52721480091387,128.30772287123602,127.06865812161917,127.2833023071289,108953300,0.0,0.0
2021-06-21 00:00:00-04:00,127.12716125698881,129.18578275784907,126.06370663710283,129.07846069335938,79663300,0.0,0.0
2021-06-22 00:00:00-04:00,128.91263161271146,130.8151460223462,128.4150406144124,130.7175750732422,74783600,0.0,0.0
2021-06-23 00:00:00-04:00,130.51273014944366,131.04934073165782,129.98587070972775,130.44442749023438,60214200,0.0,0.0
2021-06-24 00:00:00-04:00,131.1761533209972,131.36152922245495,129.69316099657445,130.16148376464844,68711000,0.0,0.0
2021-06-25 00:00:00-04:00,130.2102425761428,130.6297648884673,129.57606120699057,129.86875915527344,70783700,0.0,0.0
2021-06-28 00:00:00-04:00,130.1614721527149,131.9566646084623,130.1029355337376,131.49810791015625,62111300,0.0,0.0
2021-06-29 00:00:00-04:00,131.51763255879192,133.16648356087228,131.07859300425446,133.0103759765625,64556100,0.0,0.0
2021-06-30 00:00:00-04:00,132.85424351014055,134.06405473109936,132.5615455661884,133.62501525878906,63261400,0.0,0.0
2021-07-01 00:00:00-04:00,133.27379128495963,133.98601159157678,132.4542339993765,133.92747497558594,52485800,0.0,0.0
2021-07-02 00:00:00-04:00,134.54213509862615,136.59100614570704,134.39579354693674,136.55198669433594,78852600,0.0,0.0
2021-07-06 00:00:00-04:00,136.65928383502748,139.66427232062847,136.65928383502748,138.56179809570312,108181800,0.0,0.0
2021-07-07 00:00:00-04:00,140.04481034204434,141.36194394640904,139.18624836793538,141.04974365234375,104911600,0.0,0.0
2021-07-08 00:00:00-04:00,138.13250812343543,140.5521155930635,137.2446631833098,139.75209045410156,105575500,0.0,0.0
2021-07-09 00:00:00-04:00,139.27398903293602,142.1033670934232,139.17641811199547,141.57652282714844,99890800,0.0,0.0
2021-07-12 00:00:00-04:00,142.64978272453996,142.75710481226085,140.49358983023356,140.98141479492188,76299700,0.0,0.0
2021-07-13 00:00:00-04:00,140.5228614286861,143.86934850619764,140.1326074026889,142.09365844726562,100827100,0.0,0.0
2021-07-14 00:00:00-04:00,144.49378305932458,145.92798987044893,144.08399692422722,145.51820373535156,127050800,0.0,0.0
2021-07-15 00:00:00-04:00,145.60595944018948,146.34744781638892,143.50830375581523,144.8644561767578,106820300,0.0,0.0
2021-07-16 00:00:00-04:00,144.8449961921481,146.1133292004128,142.32781756831105,142.8253936767578,93251400,0.0,0.0
2021-07-19 00:00:00-04:00,140.24968646910114,140.56190161268026,138.2203326975493,138.98133850097656,121434600,0.0,0.0
2021-07-20 00:00:00-04:00,139.96676145319105,143.518127007473,139.47893643261804,142.59124755859375,96350000,0.0,0.0
2021-07-21 00:00:00-04:00,141.9863363279922,142.57173225410514,141.10825732605966,141.8594970703125,74993500,0.0,0.0
2021-07-22 00:00:00-04:00,142.3863736933565,144.59133749363102,142.25953442025497,143.22543334960938,77338200,0.0,0.0
2021-07-23 00:00:00-04:00,143.95710412793605,145.09861239464394,143.3424401046196,144.9425048828125,71447400,0.0,0.0
2021-07-26 00:00:00-04:00,144.6596219111436,146.18163344756866,144.10349429509156,145.36209106445312,72434100,0.0,0.0
2021-07-27 00:00:00-04:00,145.48892025406204,145.5767400665626,142.00585756681636,143.19615173339844,104818600,0.0,0.0
2021-07-28 00:00:00-04:00,141.2838940706625,143.39130194121526,139.06916408946387,141.4497528076172,118931200,0.0,0.0
2021-07-29 00:00:00-04:00,141.16679397009463,142.98150347673163,141.05947187985987,142.09365844726562,56699500,0.0,0.0
2021-07-30 00:00:00-04:00,140.8643309559415,142.7668451974614,140.60090132642787,142.30828857421875,70440600,0.0,0.0
2021-08-02 00:00:00-04:00,142.7961201026742,143.37174997131473,141.71314811709883,141.97657775878906,62880000,0.0,0.0
2021-08-03 00:00:00-04:00,142.25949882463198,144.43519376937195,141.64483467000184,143.77175903320312,64786600,0.0,0.0
2021-08-04 00:00:00-04:00,143.6839649919127,144.191292221281,142.7180662311683,143.3717498779297,56368300,0.0,0.0
2021-08-05 00:00:00-04:00,143.40104166770632,144.2401013148973,142.61076750096896,143.47909545898438,46397700,0.0,0.0
2021-08-06 00:00:00-04:00,143.0003050001657,143.74290453377364,142.29678337483543,142.79510498046875,54126800,0.22,0.0
2021-08-09 00:00:00-04:00,142.853744492803,143.34230040071924,142.18931561461758,142.7462615966797,48908700,0.0,0.0
2021-08-10 00:00:00-04:00,143.08824157374232,144.32917762337323,141.97433481779836,142.26747131347656,69023100,0.0,0.0
2021-08-11 00:00:00-04:00,142.70715322469806,143.36181621242878,142.19905101424288,142.52149963378906,48493500,0.0,0.0
2021-08-12 00:00:00-04:00,142.84394884807298,145.63848865290169,142.5019538202862,145.48214721679688,72282600,0.0,0.0
2021-08-13 00:00:00-04:00,145.56033337689462,146.01957707570978,144.8763581583002,145.68736267089844,59375000,0.0,0.0
2021-08-16 00:00:00-04:00,145.1401525423691,147.72950726446174,143.11753925492116,147.66110229492188,103296000,0.0,0.0
2021-08-17 00:00:00-04:00,146.7915040599331,148.20831321235303,145.67759718518755,146.75242614746094,92229700,0.0,0.0
2021-08-18 00:00:00-04:00,146.37132185900873,147.27026274921596,142.80485554411644,143.0100555419922,86326000,0.0,0.0
2021-08-19 00:00:00-04:00,141.71051038649435,144.61253336364982,141.1926423719419,143.34228515625,86960300,0.0,0.0
2021-08-20 00:00:00-04:00,144.0653838336242,145.10112008303318,143.42048638829777,144.7982177734375,60549600,0.0,0.0
2021-08-23 00:00:00-04:00,144.91543614181833,146.75241093803115,144.50505101044897,146.2834014892578,60131800,0.0,0.0
2021-08-24 00:00:00-04:00,146.02937310982574,147.40710449199298,145.73623655262395,146.1954803466797,48606400,0.0,0.0
2021-08-25 00:00:00-04:00,146.3811188443998,146.8794554129226,144.41712946066949,144.9643096923828,58991300,0.0,0.0
2021-08-26 00:00:00-04:00,144.95452843061085,145.70689371393732,144.13374326132688,144.16305541992188,48597200,0.0,0.0
2021-08-27 00:00:00-04:00,144.10444664756716,145.34538283026907,143.46932993010927,145.19882202148438,55802400,0.0,0.0
2021-08-30 00:00:00-04:00,145.58966053577964,149.97689795560206,145.20858752404757,149.6153564453125,90956700,0.0,0.0
2021-08-31 00:00:00-04:00,149.16586282859998,149.30265785841414,147.82720977662575,148.3548583984375,86453100,0.0,0.0
2021-09-01 00:00:00-04:00,149.33201585532615,151.4328005101191,148.85322564922996,149.0193328857422,80313700,0.0,0.0
2021-09-02 00:00:00-04:00,150.34814443756616,151.17869519131676,148.911789313974,150.1331787109375,71115500,0.0,0.0
2021-09-03 00:00:00-04:00,150.24072279818162,151.09082030337387,149.5860596037749,150.76837158203125,57808700,0.0,0.0
2021-09-07 00:00:00-04:00,151.42301943650597,153.660598936694,150.85629279363835,153.10365295410156,82278300,0.0,0.0
2021-09-08 00:00:00-04:00,153.3869624506755,153.4455867564318,150.45562788655243,151.5597686767578,74420200,0.0,0.0
2021-09-09 00:00:00-04:00,151.9310910707807,152.5368955037672,150.42633082753412,150.54359436035156,57305700,0.0,0.0
2021-09-10 00:00:00-04:00,151.45233157203938,151.92134106933233,145.2965241455898,145.5603485107422,140893200,0.0,0.0
2021-09-13 00:00:00-04:00,147.18235774668085,147.9542695218118,145.34538275990522,146.1270751953125,102404300,0.0,0.0
2021-09-14 00:00:00-04:00,146.90878293557242,147.61230470977705,143.54751554982687,144.7298126220703,109296300,0.0,0.0
2021-09-15 00:00:00-04:00,145.15971382126716,146.0195769004921,143.01983678244974,145.61895751953125,83281300,0.0,0.0
2021-09-16 00:00:00-04:00,145.0424954824605,145.5603636061977,143.85041774982722,145.3844757080078,68034100,0.0,0.0
2021-09-17 00:00:00-04:00,145.41380316434896,145.41380316434896,142.42382816362286,142.7169647216797,129868800,0.0,0.0
2021-09-20 00:00:00-04:00,140.50868223734292,141.52487196661303,138.0365905336095,139.66836547851562,123478900,0.0,0.0
2021-09-21 00:00:00-04:00,140.63566578658538,141.29034368063373,139.51199340756355,140.14710998535156,75834000,0.0,0.0
2021-09-22 00:00:00-04:00,141.14378392401113,143.0784609405733,140.4109501394529,142.51174926757812,76404300,0.0,0.0
2021-09-23 00:00:00-04:00,143.29342671393508,143.71359250338787,142.30654925147212,143.4693145751953,64838200,0.0,0.0
2021-09-24 00:00:00-04:00,142.32609558654582,144.09466540021555,142.2283784515029,143.5572509765625,53477900,0.0,0.0
2021-09-27 00:00:00-04:00,142.14045701354505,142.6192471706429,140.52822848156046,142.04273986816406,74150700,0.0,0.0
2021-09-28 00:00:00-04:00,139.97123697906306,141.4369043819852,138.44694526555043,138.6619110107422,108972300,0.0,0.0
2021-09-29 00:00:00-04:00,139.2091217179658,141.14379894035906,138.77919013309102,139.56088256835938,74602000,0.0,0.0
2021-09-30 00:00:00-04:00,140.37187163149707,141.075393254431,138.04634099404652,138.2613067626953,89056700,0.0,0.0
2021-10-01 00:00:00-04:00,138.65214546670163,139.64880358400276,135.9260103602956,139.38497924804688,94639600,0.0,0.0
2021-10-04 00:00:00-04:00,138.5153346198599,138.95504676613083,135.10522468851968,135.95530700683594,98322000,0.0,0.0
2021-10-05 00:00:00-04:00,136.29733265175278,138.98439014714222,136.1703033445533,137.8802490234375,80861100,0.0,0.0
2021-10-06 00:00:00-04:00,136.27778622694314,138.8964387383312,135.20295726507902,138.7498779296875,83221100,0.0,0.0
2021-10-07 00:00:00-04:00,139.7855986818326,140.9190518423827,139.45338427911526,140.0103302001953,61732700,0.0,0.0
2021-10-08 00:00:00-04:00,140.73336744507444,140.87992820552267,139.29701235452882,139.6292266845703,58773200,0.0,0.0
2021-10-11 00:00:00-04:00,139.01368703802868,141.49554421911762,138.56420909161307,139.54132080078125,64452200,0.0,0.0
2021-10-12 00:00:00-04:00,139.95170571768443,139.97125212650982,137.81182869231796,138.2710723876953,73035900,0.0,0.0
2021-10-13 00:00:00-04:00,138.00726310614547,138.16358964828814,136.0139468710265,137.684814453125,78762700,0.0,0.0
2021-10-14 00:00:00-04:00,138.8573456179309,140.58683751822448,138.27107262847971,140.46957397460938,69907100,0.0,0.0
2021-10-15 00:00:00-04:00,140.4793699361988,141.58349614959462,140.22531132197605,141.52487182617188,67940300,0.0,0.0
2021-10-18 00:00:00-04:00,140.16667221392322,143.47908032380766,139.88331637742027,143.1957244873047,85589200,0.0,0.0
2021-10-19 00:00:00-04:00,143.64520263819782,145.75576773810008,143.19573955238386,145.3551483154297,76378900,0.0,0.0
2021-10-20 00:00:00-04:00,145.29649358936246,146.3224637629304,144.7297670657769,145.8436737060547,58418800,0.0,0.0
2021-10-21 00:00:00-04:00,145.40399172614036,146.21499623763387,144.4855043297612,146.05865478515625,61421000,0.0,0.0
2021-10-22 00:00:00-04:00,146.26383951681254,146.7426146643611,145.23786934278849,145.28672790527344,58883400,0.0,0.0
2021-10-25 00:00:00-04:00,145.27697769272697,145.95118723150932,144.24124155296286,145.23789978027344,50720600,0.0,0.0
2021-10-26 00:00:00-04:00,145.912078981119,147.387512149544,145.5993961083312,145.90231323242188,60893400,0.0,0.0
2021-10-27 00:00:00-04:00,145.94142163499626,146.30294823636,145.0913391249601,145.44309997558594,56094900,0.0,0.0
2021-10-28 00:00:00-04:00,146.3908846714247,149.66419997930225,146.29316753585874,149.07794189453125,100077900,0.0,0.0
2021-10-29 00:00:00-04:00,143.85040287273776,146.5081482073945,143.0589446865979,146.37135314941406,124953200,0.0,0.0
2021-11-01 00:00:00-04:00,145.57991030936387,146.2736514231289,144.41714473918745,145.55059814453125,74588300,0.0,0.0
2021-11-02 00:00:00-04:00,145.25743118168475,148.10082985163274,145.2476505224247,146.5863037109375,69122000,0.0,0.0
2021-11-03 00:00:00-04:00,146.9478153017873,148.49165344387518,146.39086943374969,148.02264404296875,54511500,0.0,0.0
2021-11-04 00:00:00-04:00,148.11059575284676,148.94113176601576,147.192108353955,147.50479125976562,60394600,0.0,0.0
2021-11-05 00:00:00-04:00,148.6301118041856,148.9334561453401,146.83938576662882,148.033203125,65463900,0.22,0.0
2021-11-08 00:00:00-05:00,148.16037955280584,148.3169491501547,146.9372075697029,147.21119689941406,55020900,0.0,0.0
2021-11-09 00:00:00-05:00,146.97636409239348,148.17996131979666,146.8393694074151,147.57327270507812,56787900,0.0,0.0
2021-11-10 00:00:00-05:00,146.80023551358215,146.9078752619248,144.67681041564214,144.74530029296875,65187100,0.0,0.0
2021-11-11 00:00:00-05:00,145.76298280044355,146.22288178403127,144.5104408038777,144.6963653564453,41000000,0.0,0.0
2021-11-12 00:00:00-05:00,145.2443426792842,147.1720631299846,144.3147348567186,146.7708740234375,63804000,0.0,0.0
2021-11-15 00:00:00-05:00,147.14272437440852,148.62032601011296,146.22289645235986,146.78067016601562,59222800,0.0,0.0
2021-11-16 00:00:00-05:00,146.72198372154762,148.2387205417783,146.13485497458598,147.7592315673828,59256200,0.0,0.0
2021-11-17 00:00:00-05:00,147.7592208106454,151.67337235529826,147.7494408070529,150.19578552246094,88807000,0.0,0.0
2021-11-18 00:00:00-05:00,150.41104477831504,155.26458367795593,149.76520627698585,154.48175048828125,137827700,0.0,0.0
2021-11-19 00:00:00-05:00,154.26644947880266,157.56413140418218,153.17049212484577,157.10421752929688,117305600,0.0,0.0
2021-11-22 00:00:00-05:00,158.21000213967926,162.14372871908944,157.54460352782965,157.56417846679688,117467900,0.0,0.0
2021-11-23 00:00:00-05:00,157.66200120676388,158.3274146566765,155.64621578340464,157.94578552246094,96041900,0.0,0.0
2021-11-24 00:00:00-05:00,157.29995411244806,158.66012108108276,156.2137765381209,158.46441650390625,69463600,0.0,0.0
2021-11-26 00:00:00-05:00,156.14526203093936,157.00636502097973,153.0041495633598,153.44448852539062,76959800,0.0,0.0
2021-11-29 00:00:00-05:00,155.94958045222978,157.73052659848017,155.38202667808307,156.80091857910156,88748200,0.0,0.0
2021-11-30 00:00:00-05:00,156.556241122539,161.9675530331192,156.4877363212738,161.7522735595703,174048100,0.0,0.0
2021-12-01 00:00:00-05:00,163.88550209995378,166.6449857878265,160.99881865483053,161.23367309570312,152052500,0.0,0.0
2021-12-02 00:00:00-05:00,155.3331118145511,160.6759203936693,154.41328379839803,160.245361328125,136739200,0.0,0.0
2021-12-03 00:00:00-05:00,160.49978216462458,161.41961013164072,156.29206642790317,158.36656188964844,118023100,0.0,0.0
2021-12-06 00:00:00-05:00,160.76397340255957,164.27693555746282,160.7541933995356,161.77188110351562,107497000,0.0,0.0
2021-12-07 00:00:00-05:00,165.45115282756737,167.8974970290668,164.7270295686555,167.50607299804688,120405400,0.0,0.0
2021-12-08 00:00:00-05:00,168.4357343791699,172.18353634737676,167.03641741062992,171.32241821289062,116998900,0.0,0.0
2021-12-09 00:00:00-05:00,171.15603176332104,172.9565375380552,170.18727407030087,170.81353759765625,108923700,0.0,0.0
2021-12-10 00:00:00-05:00,171.4496116481563,175.77474686026093,170.9407678198788,175.59860229492188,115402700,0.0,0.0
2021-12-13 00:00:00-05:00,177.2327699190323,178.22110269969062,171.76274694249355,171.96824645996094,153237000,0.0,0.0
2021-12-14 00:00:00-05:00,171.48876932392616,173.92533410356964,168.51402063695375,170.58851623535156,139380400,0.0,0.0
2021-12-15 00:00:00-05:00,171.35176719309973,175.6475478496639,168.6118581679586,175.45184326171875,131063300,0.0,0.0
2021-12-16 00:00:00-05:00,175.43221959715143,177.25230012898882,167.0852950701425,168.56288146972656,150185800,0.0,0.0
2021-12-17 00:00:00-05:00,166.28292736988075,169.74695967221308,166.0480878451819,167.4669647216797,195432700,0.0,0.0
2021-12-20 00:00:00-05:00,164.66832933666538,166.91896912005944,163.86593615587674,166.10678100585938,107499100,0.0,0.0
2021-12-21 00:00:00-05:00,167.87792030585337,169.48272148768493,165.49028600162353,169.27723693847656,91185900,0.0,0.0
2021-12-22 00:00:00-05:00,169.32615733120278,172.08564081700152,168.4552593739479,171.870361328125,92135300,0.0,0.0
2021-12-23 00:00:00-05:00,172.07584853415432,173.05438616600892,171.5082949159227,172.49661254882812,68356600,0.0,0.0
2021-12-27 00:00:00-05:00,173.2892490658333,176.54778161213417,173.26968906108772,176.459716796875,74919600,0.0,0.0
2021-12-28 00:00:00-05:00,176.29338521436063,177.43827272382592,174.69836371754772,175.44204711914062,79144300,0.0,0.0
2021-12-29 00:00:00-05:00,175.48117571727812,176.7532777728696,174.316713410959,175.5301055908203,62348900,0.0,0.0
2021-12-30 00:00:00-05:00,175.61818975957434,176.69458737092964,174.26780274374727,174.3754425048828,59773000,0.0,0.0
2021-12-31 00:00:00-05:00,174.2678163999058,175.38334904304386,173.45562812611084,173.7589874267578,64062300,0.0,0.0
2022-01-03 00:00:00-05:00,174.0133871781769,178.9550062933326,173.89596741451703,178.10366821289062,104487900,0.0,0.0
2022-01-04 00:00:00-05:00,178.71037008888723,179.01371442958575,175.27569272230144,175.84324645996094,99310400,0.0,0.0
2022-01-05 00:00:00-05:00,175.75519292106577,176.30317175638402,170.8918583606612,171.1658477783203,94537600,0.0,0.0
2022-01-06 00:00:00-05:00,168.99344503165895,171.53764883189484,167.95619753705944,168.3084716796875,96904000,0.0,0.0
2022-01-07 00:00:00-05:00,169.1794172582698,170.40258963561612,167.35933616352636,168.47486877441406,86709100,0.0,0.0
2022-01-10 00:00:00-05:00,165.4511773077938,168.79777487885306,164.56070430318124,168.4944305419922,106765600,0.0,0.0
2022-01-11 00:00:00-05:00,168.62165897014336,171.42026304461638,167.1538521125257,171.32241821289062,76138300,0.0,0.0
2022-01-12 00:00:00-05:00,172.34005950483805,173.37730710526796,171.06797240622825,171.76272583007812,74805200,0.0,0.0
2022-01-13 00:00:00-05:00,172.00737775161056,172.82934594142114,168.10300645305696,168.4944305419922,84505800,0.0,0.0
2022-01-14 00:00:00-05:00,167.6626941036259,170.0503291665965,167.41805960834293,169.35557556152344,80440800,0.0,0.0
2022-01-18 00:00:00-05:00,167.82902257608225,168.83691537487223,165.77410203397278,166.15573120117188,90956700,0.0,0.0
2022-01-19 00:00:00-05:00,166.35143003303915,167.40825267441707,162.37856885772902,162.66233825683594,94815000,0.0,0.0
2022-01-20 00:00:00-05:00,163.39625309442948,166.0383024176851,160.65634400941124,160.97926330566406,91420500,0.0,0.0
2022-01-21 00:00:00-05:00,160.8911718694381,162.76018251834915,158.81667665863466,158.92431640625,122848900,0.0,0.0
2022-01-24 00:00:00-05:00,156.58560899416545,158.8166737850042,151.37978119467465,158.15126037597656,162294600,0.0,0.0
2022-01-25 00:00:00-05:00,155.56793581393717,159.26680751652682,153.65001008067688,156.35076904296875,115798400,0.0,0.0
2022-01-26 00:00:00-05:00,159.99090611922438,160.86180403234616,154.4328194222898,156.26268005371094,108275300,0.0,0.0
2022-01-27 00:00:00-05:00,158.96346843901696,160.32363543352318,154.88296745549835,155.80279541015625,121954600,0.0,0.0
2022-01-28 00:00:00-05:00,162.15349217595866,166.69390660020625,159.30594382680772,166.67433166503906,179935700,0.0,0.0
2022-01-31 00:00:00-05:00,166.5079694467073,171.2440880703996,165.87191101795182,171.02880859375,115541600,0.0,0.0
2022-02-01 00:00:00-05:00,170.27537434014533,171.08756258764447,168.61186289898112,170.8625030517578,86213900,0.0,0.0
2022-02-02 00:00:00-05:00,170.99949834473722,172.10525095182186,169.6099763158955,172.06610107421875,84914300,0.0,0.0
2022-02-03 00:00:00-05:00,170.73526997176376,172.45750604377838,168.4259201826274,169.18917846679688,89418100,0.0,0.0
2022-02-04 00:00:00-05:00,168.20945178607224,170.58054422176966,167.229666959871,168.9051055908203,82465400,0.22,0.0
