Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_20,MA_50,MA_200,RSI,MACD,MACD_Signal,BB_Middle,BB_Upper,BB_Lower,Volume_MA,Volume_Ratio,Daily_Return,Volatility,Lag_1,Lag_2,Lag_5,Target
2021-12-27 00:00:00-05:00,146.0488961608223,147.12797496363228,145.96310316847794,146.69406127929688,15976000,0.0,0.0,143.63089447021486,143.9362515258789,129.07990467071534,60.022365672910794,0.21814144402534907,0.0050121546590501526,143.63089447021486,148.52366267767212,138.7381262627576,31227300.0,0.5116036288760155,0.006738332637826749,0.01486511053862636,145.7122039794922,145.21478271484375,140.56324768066406,0
2021-12-28 00:00:00-05:00,147.0208719014242,147.08335898865232,144.85726596471994,145.4845733642578,18200000,0.0,0.0,143.68824615478516,144.04175903320314,129.29792766571046,48.600342604250685,0.3032151539607071,0.06465275451938154,143.68824615478516,148.6423959764131,138.73409633315723,30507500.0,0.5965746128001311,-0.008244968504459549,0.014130683178132717,146.69406127929688,145.7122039794922,140.44622802734375,0
2021-12-29 00:00:00-05:00,145.44242309096177,146.208597395199,144.45360165448406,145.4528350830078,17788000,0.0,0.0,143.92417068481444,144.1186636352539,129.5084898376465,46.1567388049502,0.36388107345183585,0.12449841830587241,143.92417068481444,148.7333096487832,139.11503172084568,29293500.0,0.6072336866540359,-0.0002181556471320123,0.012805869285458082,145.4845733642578,146.69406127929688,142.29641723632812,0
2021-12-30 00:00:00-05:00,145.49149904628018,146.0925342403559,144.7977396262419,145.00204467773438,15688000,0.0,0.0,144.17950897216798,144.1774475097656,129.7172121810913,46.37427617410302,0.3713040712256088,0.1738595488898197,144.17950897216798,148.61579533372625,139.7432226106097,28376900.0,0.5528440386370604,-0.0030992204793820477,0.012731171459154946,145.4528350830078,145.4845733642578,145.21478271484375,0
2021-12-31 00:00:00-05:00,144.85278953169097,145.49597213944008,143.66461181640625,143.66461181640625,18136000,0.0,0.0,144.2730354309082,144.2386016845703,129.93434257507323,42.435035180039016,0.2661986238914267,0.1923273638901411,144.2730354309082,148.57439239112108,139.97167847069534,27824000.0,0.651811385853939,-0.00922354484242316,0.012648564675044082,145.00204467773438,145.4528350830078,145.7122039794922,1
2022-01-03 00:00:00-05:00,143.86594988262885,144.65543012836076,142.53495522830957,143.802978515625,28646000,0.0,0.0,144.4213104248047,144.30020233154298,130.1507713317871,47.77699682814302,0.1918552480101141,0.1922329407141357,144.4213104248047,148.4176543886897,140.42496646091968,27194800.0,1.0533631429538,0.0009631230507591848,0.012525564226438194,143.66461181640625,145.00204467773438,146.69406127929688,0
2022-01-04 00:00:00-05:00,144.2041576289817,145.2842353697018,142.53843558316575,143.21583557128906,28400000,0.0,0.0,144.48302536010743,144.43574157714843,130.36333953857422,51.410949280223264,0.08458501495937298,0.17070335556318317,144.48302536010743,148.35697707718484,140.60907364303003,27083900.0,1.0485934448140777,-0.004082967893965672,0.012463417362362299,143.802978515625,143.66461181640625,145.4845733642578,0
2022-01-05 00:00:00-05:00,143.23616397542605,143.3150106060316,136.55935260045507,136.6456298828125,54618000,0.0,0.0,144.01219100952147,144.44224761962892,130.540418510437,29.88769067840485,-0.5245415190182428,0.031654380646897975,144.01219100952147,149.1581151085722,138.86626691047076,28202800.0,1.9366162225027301,-0.04587625147923036,0.014558622372307423,143.21583557128906,143.802978515625,145.4528350830078,0
2022-01-06 00:00:00-05:00,135.8754787528965,138.79286404298605,135.43908316933738,136.6183319091797,37348000,0.0,0.0,143.49451904296876,144.41128326416015,130.7195429992676,32.89305744177858,-0.9979773424640541,-0.17427196397529246,143.49451904296876,149.41207352384652,137.576964562091,28856700.0,1.2942574861297376,-0.00019977202092902324,0.014409204338109381,136.6456298828125,143.21583557128906,145.00204467773438,0
2022-01-07 00:00:00-05:00,137.01308839091683,137.31361360301065,134.6535916733449,135.8938446044922,29760000,0.0,0.0,142.96779708862306,144.22878143310547,130.89506237030028,36.61433373051075,-1.4153237430594743,-0.4224823197921288,142.96779708862306,149.61606475338056,136.31952942386556,29181200.0,1.0198346880868505,-0.0053030021268970495,0.014414564488014084,136.6183319091797,136.6456298828125,143.66461181640625,1
2022-01-10 00:00:00-05:00,133.97073966369757,137.68157063585514,132.0729270904359,137.5327911376953,44408000,0.0,0.0,142.50502166748046,144.08636810302735,131.0806930923462,42.31839698360244,-1.5954333221529566,-0.6570725202642944,142.50502166748046,149.31997855758007,135.69006477738085,30178700.0,1.471501423189203,0.012060491319332067,0.01478308050845332,135.8938446044922,136.6183319091797,143.802978515625,1
2022-01-11 00:00:00-05:00,136.87572990846158,139.06662188460535,135.57200624477076,138.59054565429688,28730000,0.0,0.0,142.20299224853517,143.9215301513672,131.26639080047607,39.80295144574489,-1.6339839617463099,-0.8524548085606976,142.20299224853517,149.15524460577493,135.2507398912954,30261700.0,0.949384866018763,0.007690925981008734,0.014709890052970674,137.5327911376953,135.8938446044922,143.21583557128906,1
2022-01-12 00:00:00-05:00,139.9929457226333,141.4390018146242,139.54118939726052,140.27114868164062,26108000,0.0,0.0,142.08018188476564,143.88053924560546,131.46032291412354,35.40282728816065,-1.5115013556937527,-0.9842641179873086,142.08018188476564,149.08004692922745,135.08031684030382,29644800.0,0.8806940846286702,0.012126390147390476,0.014788959479512148,138.59054565429688,137.5327911376953,136.6456298828125,0
2022-01-13 00:00:00-05:00,140.3797392243777,141.67901339710585,137.27440842260475,137.45095825195312,31436000,0.0,0.0,141.69070205688476,143.74475128173827,131.63617446899414,28.54924123263345,-1.6232865692094833,-1.1120686082317435,141.69070205688476,148.81588185864857,134.56552225512095,29398100.0,1.069320806446675,-0.020105277929164167,0.014727541195814146,140.27114868164062,138.59054565429688,136.6183319091797,1
2022-01-14 00:00:00-05:00,135.95533915327124,139.5883225969847,135.8755088296192,138.337158203125,29662000,0.0,0.0,141.44451141357422,143.6035678100586,131.79977981567382,28.19253140847583,-1.6216745715091179,-1.2139898008872185,141.44451141357422,148.68063721891625,134.2083856082322,29198700.0,1.015867144770144,0.0064473901269384015,0.014623486277462025,137.45095825195312,140.27114868164062,135.8938446044922,0
2022-01-18 00:00:00-05:00,135.0587449968263,136.00740156008052,134.32828625328975,134.88319396972656,34872000,0.0,0.0,141.16050872802734,143.36018951416017,131.92400318145752,25.236347720212194,-1.877460898806902,-1.3466840204711552,141.16050872802734,148.9657473805713,133.3552700754834,28421500.0,1.2269584645426876,-0.024967725795891127,0.015060938500937334,138.337158203125,137.45095825195312,137.5327911376953,0
2022-01-19 00:00:00-05:00,135.40437523941512,136.82860852545411,133.90874111772067,134.0089111328125,28648000,0.0,0.0,140.8386428833008,143.0877313232422,132.0462601852417,24.28061834415506,-2.126211086400218,-1.5025894336569678,140.8386428833008,149.2734269202768,132.4038588463248,28494300.0,1.005394061268394,-0.006481777389630072,0.015091802383036026,134.88319396972656,138.337158203125,138.59054565429688,0
2022-01-20 00:00:00-05:00,135.1331368955776,136.49786462490957,131.87456152295866,132.21475219726562,29908000,0.0,0.0,140.33455963134764,142.77583892822267,132.1521648788452,22.897982099036142,-2.439994298473948,-1.690070406620364,140.33455963134764,149.56957194794805,131.09954731474724,28551900.0,1.0474959634910461,-0.013388355448756162,0.014831095847865431,134.0089111328125,134.88319396972656,140.27114868164062,0
2022-01-21 00:00:00-05:00,131.506600309101,133.75996411235568,129.02014712662628,129.28297424316406,55652000,0.0,0.0,139.53796920776367,142.40754272460939,132.24058403015135,21.4484392768709,-2.8919036683919614,-1.9304370589746838,139.53796920776367,149.70225897253454,129.3736794429928,30018400.0,1.8539295898515578,-0.022174363339783176,0.014244519422953041,132.21475219726562,134.0089111328125,137.45095825195312,1
2022-01-24 00:00:00-05:00,124.94532175448224,130.12749709636913,123.47944046052136,129.7317657470703,76622000,0.0,0.0,138.73894729614258,142.10822662353516,132.3262286758423,22.404845792040547,-3.1772065172367263,-2.1797909506270923,138.73894729614258,149.36173775614833,128.11615683613684,32530300.0,2.3554040386962307,0.003471389071403319,0.014246072341730658,129.28297424316406,132.21475219726562,138.337158203125,0
2022-01-25 00:00:00-05:00,127.68468965184115,128.3382842647663,125.46354548795776,125.89447784423828,46960000,0.0,0.0,137.69896812438964,141.73468399047852,132.39914600372313,19.87165417171714,-3.670635345278498,-2.4779598295573737,137.69896812438964,149.08753940356402,126.31039684521525,34079500.0,1.377954488768908,-0.029578630035093645,0.014878584945426565,129.7317657470703,129.28297424316406,134.88319396972656,1
2022-01-26 00:00:00-05:00,130.04420204001252,131.90977994463373,126.09979711495389,128.1736602783203,49130000,0.0,0.0,136.83342247009278,141.34897232055664,132.48102684020995,32.678398280877374,-3.833579157745959,-2.7490836951950905,136.83342247009278,148.36101266859478,125.30583227159079,35626000.0,1.3790490091506202,0.018103911093717118,0.01593878295621757,125.89447784423828,129.7317657470703,134.0089111328125,0
2022-01-27 00:00:00-05:00,130.22766790037994,131.56510941651305,127.87560201075176,127.94751739501952,31950000,0.0,0.0,135.95815658569336,140.96322082519532,132.5648812866211,32.41483076010877,-3.935594065238803,-2.9863857692038334,135.95815658569336,147.388021187005,124.52829198438172,36334100.0,0.8793392433003707,-0.0017643475485504823,0.015912010859699968,128.1736602783203,125.89447784423828,132.21475219726562,1
2022-01-28 00:00:00-05:00,128.59613680815025,132.2633368035548,127.43176448871137,132.25787353515625,34362000,0.0,0.0,135.32094802856446,140.67510162353517,132.6595412826538,43.56229193829621,-3.6268241261383594,-3.114473440590739,135.32094802856446,146.02587125155094,124.616024805578,37267800.0,0.9220292048363466,0.033688470303250506,0.018251951397835923,127.94751739501952,128.1736602783203,129.28297424316406,1
2022-01-31 00:00:00-05:00,133.06222894230496,134.3624868099739,131.12573488414426,134.19436645507812,39986000,0.0,0.0,134.84743576049806,140.4223205566406,132.76450366973876,44.150746465776905,-3.18910095942897,-3.1293989443583854,134.84743576049806,144.8104858538723,124.88438566712381,38360300.0,1.0423797519831701,0.014641796878785529,0.01869675458078779,132.25787353515625,127.94751739501952,129.7317657470703,1
2022-02-01 00:00:00-05:00,136.46660753981268,136.6634819687619,133.26705377749363,136.5157012939453,68644000,0.0,0.0,134.48307189941406,140.1804296875,132.87933460235595,46.51880699817667,-2.6246347196253623,-3.0284460994117812,134.48307189941406,143.56077607718186,125.40536772164626,40360200.0,1.7007844361524471,0.017298303201455534,0.01923880548570474,134.19436645507812,132.25787353515625,125.89447784423828,1
2022-02-02 00:00:00-05:00,150.0101630752151,150.30422616828662,144.32961959181026,146.78680419921875,123200000,0.0,0.0,134.66162033081054,140.16205139160155,133.0481864929199,58.485856574496914,-1.3331314826676532,-2.6893831760629556,134.66162033081054,144.56542569961388,124.75781496200719,45100200.0,2.731695203125485,0.07523752072413803,0.025900403199716777,136.5157012939453,134.19436645507812,128.1736602783203,0
2022-02-03 00:00:00-05:00,144.51112229924576,148.4480810526987,141.49603343553346,141.91705322265625,71518000,0.0,0.0,134.92519149780273,140.0983380126953,133.19285335540772,55.521765214143144,-0.6945477540343461,-2.290416091657234,134.92519149780273,145.3197354215123,124.53064757409317,45945200.0,1.556593507047526,-0.03317567272568511,0.024809205867172227,146.78680419921875,136.5157012939453,127.94751739501952,1
2022-02-04 00:00:00-05:00,142.26867081780298,143.6874410729593,139.36317994593287,142.118408203125,57998000,0.0,0.0,135.2001953125,140.0489663696289,133.34493152618407,54.755573705558504,-0.17025528724397532,-1.8663839307745822,135.2001953125,146.06379151090294,124.33659911409707,46977700.0,1.2345857715469255,0.0014188215996342457,0.024803668899982114,141.91705322265625,146.78680419921875,132.25787353515625,0
2022-02-07 00:00:00-05:00,143.06756034988416,143.06756034988416,137.76140907718417,138.05995178222656,54974000,0.0,0.0,135.30850067138672,139.91172119140626,133.4649620819092,53.93548133428908,-0.08129611422072003,-1.5093663674638098,135.30850067138672,146.24416552908852,124.37283581368494,48238400.0,1.1396314968987362,-0.028556866574932505,0.025705588731689624,142.118408203125,141.91705322265625,134.19436645507812,1
2022-02-08 00:00:00-05:00,137.88685780823388,138.85237322389543,135.89085796988192,138.2563018798828,54284000,0.0,0.0,135.34467620849608,139.85649780273437,133.58349487304687,55.351712177987295,0.004990950658651627,-1.2064949038393176,135.34467620849608,146.3160507174671,124.37330169952504,48732200.0,1.113924674034827,0.0014222089398232551,0.025576585975430634,138.05995178222656,142.118408203125,136.5157012939453,1
2022-02-09 00:00:00-05:00,139.80799308806806,141.35620183871598,139.03785374463664,140.43133544921875,40144000,0.0,0.0,135.43671569824218,139.77837371826172,133.71760147094727,60.25447174660533,0.2460448508882962,-0.9159869528937948,135.43671569824218,146.55267422968,124.32075716680437,49302900.0,0.8142320228627525,0.01573189460271851,0.02575701514486898,138.2563018798828,138.05995178222656,146.78680419921875,0
2022-02-10 00:00:00-05:00,138.55834861838682,140.32474033437092,136.82615909123334,137.4837188720703,39330000,0.0,0.0,135.29734420776367,139.71336120605469,133.82009452819824,60.23066022902315,0.19696330957617647,-0.6933969003998006,135.29734420776367,146.2264124332813,124.36827598224603,49964000.0,0.7871667600672484,-0.02098973542991278,0.026064664032279503,140.43133544921875,138.2563018798828,141.91705322265625,0
2022-02-11 00:00:00-05:00,137.46387619119915,138.0158025928326,132.30648944702975,133.1817626953125,39958000,0.0,0.0,135.08388442993163,139.57909088134767,133.89271690368653,53.92648190180799,-0.18691147688642218,-0.592099815697125,135.08388442993163,146.0026067233142,124.16516213654907,50390100.0,0.7929732229148185,-0.031290659083500816,0.02661741367711761,137.4837188720703,140.43133544921875,142.118408203125,1
2022-02-14 00:00:00-05:00,132.16417235989616,135.1827270188193,132.16417235989616,134.41506958007812,34302000,0.0,0.0,134.8877799987793,139.4315106201172,133.98124031066894,60.30838834993754,-0.38715457545114873,-0.5511107676479298,134.8877799987793,145.70085437120096,124.07470562635767,50622100.0,0.6776091865015478,0.009260328590087408,0.026667586027280636,133.1817626953125,137.4837188720703,138.05995178222656,1
2022-02-15 00:00:00-05:00,136.44278256655178,136.9763819585665,134.70812674785273,135.48867797851562,26680000,0.0,0.0,134.91805419921874,139.32453460693358,134.0777153778076,59.11577217196325,-0.4539842012268025,-0.5316854543637044,134.91805419921874,145.7344644353064,124.1016439631311,50212500.0,0.5313417973612148,0.0079872621558843,0.0261281852996485,134.41506958007812,133.1817626953125,138.2563018798828,1
2022-02-16 00:00:00-05:00,135.52638804007637,136.9540871557712,133.81800399557383,136.60894775390625,25022000,0.0,0.0,135.04805603027344,139.21708282470703,134.18878002166747,60.558344504526374,-0.4118037356212767,-0.507709110615219,135.04805603027344,145.88094493644985,124.21516712409702,50031200.0,0.500127920177809,0.008268364501779812,0.02612763458094657,135.48867797851562,134.41506958007812,140.43133544921875,0
2022-02-17 00:00:00-05:00,135.1261616337196,135.98952448924578,131.39252475863216,131.45252990722656,38950000,0.0,0.0,135.00994491577148,138.92488708496094,134.27209381103515,49.03812122818099,-0.7854016180230303,-0.5632476120967813,135.00994491577148,145.89006380158494,124.12982602995802,50483300.0,0.7715422723950296,-0.03774582801097848,0.02738481246363318,136.60894775390625,135.48867797851562,137.4837188720703,0
2022-02-18 00:00:00-05:00,132.37290861901454,132.97097755340243,129.12922570568102,129.3340301513672,45620000,0.0,0.0,135.01249771118165,138.5721322631836,134.33921642303466,44.220086264931695,-1.2381531973747428,-0.6982287291523737,135.01249771118165,145.88698134656846,124.13801407579484,49981700.0,0.9127340606662039,-0.016116082036264467,0.027158464688940006,131.45252990722656,136.60894775390625,133.1817626953125,0
2022-02-22 00:00:00-05:00,128.77367925061782,131.09697591573786,127.17241181915688,128.7493896484375,44990000,0.0,0.0,134.96337890625,138.2185543823242,134.39980068206788,40.366377213626784,-1.625401076617635,-0.883663198645426,134.96337890625,145.9466246396029,123.98013317289711,48400100.0,0.9295435340009628,-0.0045203919049413566,0.02716915414654157,129.3340301513672,131.45252990722656,134.41506958007812,0
